ID,Name,HP,Damage,Defense,Difficulty,MapID
1,Murciélago Subterráneo,50,5,2,1,1
2,Goblin de las Cavernas,70,7,4,1,1
3,Serpiente Subterránea,60,6,3,1,1
4,Rata Gigante,40,4,1,1,1
5,Corazón del Abismo,500,75,65,3,1

6,Slime Pegajoso,55,3,2,1,2
7,Esqueleto Marchito,65,6,3,1,2
8,Araña de Cueva,60,5,2,1,2
9,Zombi Errante,110,10,5,2,2
10,Espectro Corrupto,120,15,10,2,2

11,Kraken Menor,150,20,12,2,3
12,Serpiente de Arena,85,12,6,2,3
13,Mirage,70,18,4,2,3
14,Espectro del Desierto,90,14,8,2,3
15,Golem de Piedra,150,20,15,2,3

16,Espíritu del Bosque,90,10,6,2,4
17,Lobo Sombrío,80,8,5,2,4
18,Planta Carnívora,100,12,7,2,4
19,Golem Arcano,250,35,25,3,4
20,Señor de las Sombras,450,70,60,3,4

21,Hechicero Oscuro,200,30,20,3,5
22,Guardián del Templo,350,60,45,3,5
23,Demonio del Fuego,270,45,35,3,5
24,Espíritu Anciano,180,28,22,3,5
25,Bestia Astral,520,80,70,3,5

26,Dragón Volador,250,45,35,3,6
27,Águila de Cristal,210,35,28,3,6
28,Kraken Mayor,220,40,30,3,6
29,Elemental de Lava,300,50,40,3,6
30,Titán del Olvido,400,65,55,3,6

31,Zombi Errante,110,10,5,2,7
32,Goblin de las Cavernas,70,7,4,1,7
33,Rata Gigante,40,4,1,1,7
34,Slime Pegajoso,55,3,2,1,7
35,Araña de Cueva,60,5,2,1,7

36,Lobo Sombrío,80,8,5,2,8
37,Esqueleto Marchito,65,6,3,1,8
38,Mirage,70,18,4,2,8
39,Serpiente Subterránea,60,6,3,1,8
40,Espíritu del Bosque,90,10,6,2,8

41,Golem de Magma,350,60,50,3,9
42,Serpiente de Piedra,330,55,40,3,9
43,Guerrero Celestial,220,40,30,3,9
44,Elemental de Lava,300,50,40,3,9
45,Kraken Mayor,220,40,30,3,9
